config,src,tgt,,sc_model_id,device,early_stop,save_top_k,max_steps,warmup_steps,batch_size (train/val/test),effective_batch,val_interval,learning_rate,weight_decay,gradient_clip_val,train,val,test,,n_gpus,seed,qos,,append_src_token,append_tgt_token,upsample,,train_data,val_data,test_data,,spm,do_char,,save,test_checkpoint,remove_special_toks,verbose,little_verbose,from_pretrained,,encoder_layers,encoder_attention_heads,encoder_ffn_dim,encoder_layerdrop,,decoder_layers,decoder_attention_heads,decoder_ffn_dim,decoder_layerdrop,,max_position_embeddings,max_length,d_model,dropout,activation_function,,date
an-en/AUGMENT.SC_es2an-en.yaml,an,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_es2an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en/SC_es2an-an_en/SC_es2an-an_en,False,,an-en/AUGMENT.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/AUGMENT.an-en.yaml,an,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en/AUGMENT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/FINETUNE.SC_es2an-en>>an-en.yaml,an,en,,ES-AN-RNN-0-RNN-285,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en/SC_es2an-an_en/SC_es2an-an_en,False,,an-en/FINETUNE.SC_es2an-en>>an-en,,True,False,True,an-en/PRETRAIN.SC_es2an-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/FINETUNE.es-en>>an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en/FINETUNE.es-en>>an-en,,True,False,True,an-en/PRETRAIN.es-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/NMT.an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en/NMT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/PRETRAIN.SC_es2an-en.TEST-an-en.yaml,es,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en/SC_es2an-an_en/SC_es2an-an_en,False,,an-en/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/PRETRAIN.SC_es2an-en.yaml,es,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/SC/SC_es2an-en/test.csv,,SC_es2an-an_en/SC_es2an-an_en/SC_es2an-an_en,False,,an-en/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/PRETRAIN.es-en.TEST-an-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en/PRETRAIN.es-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/es-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

an-en_chosen_0/AUGMENT.SC_es2an-en.yaml,an,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_es2an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_0/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_0/AUGMENT.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/AUGMENT.an-en.yaml,an,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_0/AUGMENT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/FINETUNE.SC_es2an-en>>an-en.yaml,an,en,,ES-AN-RNN-0-RNN-285,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_0/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_0/FINETUNE.SC_es2an-en>>an-en,,True,False,True,an-en/PRETRAIN.SC_es2an-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/FINETUNE.es-en>>an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_0/FINETUNE.es-en>>an-en,,True,False,True,an-en/PRETRAIN.es-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/NMT.an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_0/NMT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/PRETRAIN.SC_es2an-en.TEST-an-en.yaml,es,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_0/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_0/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/PRETRAIN.SC_es2an-en.yaml,es,en,,ES-AN-RNN-0-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/SC/SC_es2an-en/test.csv,,SC_es2an-an_en_0/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_0/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/PRETRAIN.es-en.TEST-an-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_0/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_0/PRETRAIN.es-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/es-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_0/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

an-en_chosen_2/AUGMENT.SC_es2an-en.yaml,an,en,,ES-AN-RNN-2-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_es2an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_2/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_2/AUGMENT.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/AUGMENT.an-en.yaml,an,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,020,082",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_2/AUGMENT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/FINETUNE.SC_es2an-en>>an-en.yaml,an,en,,ES-AN-RNN-2-RNN-285,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_2/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_2/FINETUNE.SC_es2an-en>>an-en,,True,False,True,an-en/PRETRAIN.SC_es2an-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/FINETUNE.es-en>>an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_2/FINETUNE.es-en>>an-en,,True,False,True,an-en/PRETRAIN.es-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/NMT.an-en.yaml,an,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"20,089",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/an-en/train.csv,data/CharLOTTE/PLAIN/an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_2/NMT.an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/PRETRAIN.SC_es2an-en.TEST-an-en.yaml,es,en,,ES-AN-RNN-2-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,SC_es2an-an_en_2/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_2/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/PRETRAIN.SC_es2an-en.yaml,es,en,,ES-AN-RNN-2-RNN-285,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_es2an-en/train.csv,data/CharLOTTE/SC/SC_es2an-en/val.csv,data/CharLOTTE/SC/SC_es2an-en/test.csv,,SC_es2an-an_en_2/SC_es2an-an_en/SC_es2an-an_en,False,,an-en_2/PRETRAIN.SC_es2an-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/PRETRAIN.es-en.TEST-an-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/an-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_2/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
an-en_chosen_2/PRETRAIN.es-en.yaml,es,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,993",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/es-en/train.csv,data/CharLOTTE/PLAIN/es-en/val.csv,data/CharLOTTE/PLAIN/es-en/test.csv,,es-an_en/es-an_en/es-an_en,False,,an-en_2/PRETRAIN.es-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

as-hi/AUGMENT.SC_bn2as-hi.yaml,as,hi,,BN-AS-RNN-0-RNN-283,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,960,499",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_bn2as-hi/train.csv,data/CharLOTTE/PLAIN/as-hi/val.csv,data/CharLOTTE/PLAIN/as-hi/test.csv,,SC_bn2as-as_hi/SC_bn2as-as_hi/SC_bn2as-as_hi,False,,as-hi/AUGMENT.SC_bn2as-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/AUGMENT.as-hi.yaml,as,hi,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,960,499",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/as-hi/train.csv,data/CharLOTTE/PLAIN/as-hi/val.csv,data/CharLOTTE/PLAIN/as-hi/test.csv,,bn-as_hi/bn-as_hi/bn-as_hi,False,,as-hi/AUGMENT.as-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/FINETUNE.SC_bn2as-hi>>as-hi.yaml,as,hi,,BN-AS-RNN-0-RNN-283,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"478,962",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/as-hi/train.csv,data/CharLOTTE/PLAIN/as-hi/val.csv,data/CharLOTTE/PLAIN/as-hi/test.csv,,SC_bn2as-as_hi/SC_bn2as-as_hi/SC_bn2as-as_hi,False,,as-hi/FINETUNE.SC_bn2as-hi>>as-hi,,True,False,True,as-hi/PRETRAIN.SC_bn2as-hi_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/FINETUNE.bn-hi>>as-hi.yaml,as,hi,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"478,962",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/as-hi/train.csv,data/CharLOTTE/PLAIN/as-hi/val.csv,data/CharLOTTE/PLAIN/as-hi/test.csv,,bn-as_hi/bn-as_hi/bn-as_hi,False,,as-hi/FINETUNE.bn-hi>>as-hi,,True,False,True,as-hi/PRETRAIN.bn-hi_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/NMT.as-hi.yaml,as,hi,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"478,962",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/as-hi/train.csv,data/CharLOTTE/PLAIN/as-hi/val.csv,data/CharLOTTE/PLAIN/as-hi/test.csv,,bn-as_hi/bn-as_hi/bn-as_hi,False,,as-hi/NMT.as-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/PRETRAIN.SC_bn2as-hi.yaml,bn,hi,,BN-AS-RNN-0-RNN-283,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,481,537",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_bn2as-hi/train.csv,data/CharLOTTE/SC/SC_bn2as-hi/val.csv,data/CharLOTTE/SC/SC_bn2as-hi/test.csv,,SC_bn2as-as_hi/SC_bn2as-as_hi/SC_bn2as-as_hi,False,,as-hi/PRETRAIN.SC_bn2as-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
as-hi/PRETRAIN.bn-hi.yaml,bn,hi,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,481,537",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bn-hi/train.csv,data/CharLOTTE/PLAIN/bn-hi/val.csv,data/CharLOTTE/PLAIN/bn-hi/test.csv,,bn-as_hi/bn-as_hi/bn-as_hi,False,,as-hi/PRETRAIN.bn-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

bem-en/AUGMENT.SC_lua2bem-en.yaml,bem,en,,LUA-BEM-RNN-0-RNN-249,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"2,527,674",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_lua2bem-en/train.csv,data/CharLOTTE/PLAIN/bem-en/val.csv,data/CharLOTTE/PLAIN/bem-en/test.csv,,SC_lua2bem-bem_en/SC_lua2bem-bem_en/SC_lua2bem-bem_en,False,,bem-en/AUGMENT.SC_lua2bem-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
