config,src,tgt,,sc_model_id,device,early_stop,save_top_k,max_steps,warmup_steps,batch_size (train/val/test),effective_batch,val_interval,learning_rate,weight_decay,gradient_clip_val,train,val,test,,n_gpus,seed,qos,,append_src_token,append_tgt_token,upsample,,train_data,val_data,test_data,,spm,do_char,,save,test_checkpoint,remove_special_toks,verbose,little_verbose,from_pretrained,,encoder_layers,encoder_attention_heads,encoder_ffn_dim,encoder_layerdrop,,decoder_layers,decoder_attention_heads,decoder_ffn_dim,decoder_layerdrop,,max_position_embeddings,max_length,d_model,dropout,activation_function,,date
bem-en/AUGMENT.bem-en.yaml,bem,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"2,527,674",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/bem-en/train.csv,data/CharLOTTE/PLAIN/bem-en/val.csv,data/CharLOTTE/PLAIN/bem-en/test.csv,,lua-bem_en/lua-bem_en/lua-bem_en,False,,bem-en/AUGMENT.bem-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bem-en/FINETUNE.SC_lua2bem-en>>bem-en.yaml,bem,en,,LUA-BEM-RNN-0-RNN-249,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"462,128",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bem-en/train.csv,data/CharLOTTE/PLAIN/bem-en/val.csv,data/CharLOTTE/PLAIN/bem-en/test.csv,,SC_lua2bem-bem_en/SC_lua2bem-bem_en/SC_lua2bem-bem_en,False,,bem-en/FINETUNE.SC_lua2bem-en>>bem-en,,True,False,True,bem-en/PRETRAIN.SC_lua2bem-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bem-en/FINETUNE.lua-en>>bem-en.yaml,bem,en,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"462,128",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bem-en/train.csv,data/CharLOTTE/PLAIN/bem-en/val.csv,data/CharLOTTE/PLAIN/bem-en/test.csv,,lua-bem_en/lua-bem_en/lua-bem_en,False,,bem-en/FINETUNE.lua-en>>bem-en,,True,False,True,bem-en/PRETRAIN.lua-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bem-en/NMT.bem-en.yaml,bem,en,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"462,128",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bem-en/train.csv,data/CharLOTTE/PLAIN/bem-en/val.csv,data/CharLOTTE/PLAIN/bem-en/test.csv,,lua-bem_en/lua-bem_en/lua-bem_en,False,,bem-en/NMT.bem-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bem-en/PRETRAIN.SC_lua2bem-en.yaml,lua,en,,LUA-BEM-RNN-0-RNN-249,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"2,065,546",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_lua2bem-en/train.csv,data/CharLOTTE/SC/SC_lua2bem-en/val.csv,data/CharLOTTE/SC/SC_lua2bem-en/test.csv,,SC_lua2bem-bem_en/SC_lua2bem-bem_en/SC_lua2bem-bem_en,False,,bem-en/PRETRAIN.SC_lua2bem-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bem-en/PRETRAIN.lua-en.yaml,lua,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"2,065,546",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/lua-en/train.csv,data/CharLOTTE/PLAIN/lua-en/val.csv,data/CharLOTTE/PLAIN/lua-en/test.csv,,lua-bem_en/lua-bem_en/lua-bem_en,False,,bem-en/PRETRAIN.lua-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

bho-as/AUGMENT.SC_hi2bho-as.yaml,bho,as,,HI-BHO-RNN-0-RNN-228,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,0.0005,0.01,1.0,"561,062",997,"1,012",,1,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_hi2bho-as/train.csv,data/CharLOTTE/PLAIN/bho-as/val.csv,data/CharLOTTE/PLAIN/bho-as/test.csv,,SC_hi2bho-bho_as/SC_hi2bho-bho_as/SC_hi2bho-bho_as,False,,bho-as/AUGMENT.SC_hi2bho-as,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/AUGMENT.bho-as.yaml,bho,as,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,0.0005,0.01,1.0,"561,062",997,"1,012",,1,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/bho-as/train.csv,data/CharLOTTE/PLAIN/bho-as/val.csv,data/CharLOTTE/PLAIN/bho-as/test.csv,,hi-bho_as/hi-bho_as/hi-bho_as,False,,bho-as/AUGMENT.bho-as,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/FINETUNE.SC_hi2bho-as>>bho-as.yaml,bho,as,,HI-BHO-RNN-0-RNN-228,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"82,100",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bho-as/train.csv,data/CharLOTTE/PLAIN/bho-as/val.csv,data/CharLOTTE/PLAIN/bho-as/test.csv,,SC_hi2bho-bho_as/SC_hi2bho-bho_as/SC_hi2bho-bho_as,False,,bho-as/FINETUNE.SC_hi2bho-as>>bho-as,,True,False,True,bho-as/PRETRAIN.SC_hi2bho-as_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/FINETUNE.hi-as>>bho-as.yaml,bho,as,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"82,100",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bho-as/train.csv,data/CharLOTTE/PLAIN/bho-as/val.csv,data/CharLOTTE/PLAIN/bho-as/test.csv,,hi-bho_as/hi-bho_as/hi-bho_as,False,,bho-as/FINETUNE.hi-as>>bho-as,,True,False,True,bho-as/PRETRAIN.hi-as_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/NMT.bho-as.yaml,bho,as,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"82,100",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bho-as/train.csv,data/CharLOTTE/PLAIN/bho-as/val.csv,data/CharLOTTE/PLAIN/bho-as/test.csv,,hi-bho_as/hi-bho_as/hi-bho_as,False,,bho-as/NMT.bho-as,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/PRETRAIN.SC_hi2bho-as.yaml,hi,as,,HI-BHO-RNN-0-RNN-228,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,0.0005,0.01,1.0,"478,962",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_hi2bho-as/train.csv,data/CharLOTTE/SC/SC_hi2bho-as/val.csv,data/CharLOTTE/SC/SC_hi2bho-as/test.csv,,SC_hi2bho-bho_as/SC_hi2bho-bho_as/SC_hi2bho-bho_as,False,,bho-as/PRETRAIN.SC_hi2bho-as,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-as/PRETRAIN.hi-as.yaml,hi,as,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,0.0005,0.01,1.0,"478,962",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hi-as/train.csv,data/CharLOTTE/PLAIN/hi-as/val.csv,data/CharLOTTE/PLAIN/hi-as/test.csv,,hi-bho_as/hi-bho_as/hi-bho_as,False,,bho-as/PRETRAIN.hi-as,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

bho-hi/AUGMENT.SC_hi2bho-hi.ATT.yaml,bho,hi,,HI-BHO-RNN-0-RNN-228,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,827,259",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_hi2bho-hi/train.csv,data/CharLOTTE/PLAIN/bho-hi/val.csv,data/CharLOTTE/PLAIN/bho-hi/test.csv,,SC_hi2bho-bho_hi/SC_hi2bho-bho_hi/SC_hi2bho-bho_hi,False,,bho-hi/AUGMENT.SC_hi2bho-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-hi/FINETUNE.SC_hi2bho-hi>>bho-hi.ATT.yaml,bho,hi,,HI-BHO-RNN-0-RNN-228,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"345,722",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bho-hi/train.csv,data/CharLOTTE/PLAIN/bho-hi/val.csv,data/CharLOTTE/PLAIN/bho-hi/test.csv,,SC_hi2bho-bho_hi/SC_hi2bho-bho_hi/SC_hi2bho-bho_hi,False,,bho-hi/FINETUNE.SC_hi2bho-hi>>bho-hi,,True,False,True,bho-hi/PRETRAIN.SC_hi2bho-hi_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-hi/NMT.SC_bho2hi-hi.yaml,bho,hi,,BHO-HI-RNN-0-RNN-246,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"345,722",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_bho2hi-hi/train.csv,data/CharLOTTE/SC/SC_bho2hi-hi/val.csv,data/CharLOTTE/SC/SC_bho2hi-hi/test.csv,,SC_bho2hi_hi/SC_bho2hi_hi/SC_bho2hi_hi,False,,bho-hi/NMT.SC_bho2hi-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-hi/NMT.bho-hi.yaml,bho,hi,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"345,722",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/bho-hi/train.csv,data/CharLOTTE/PLAIN/bho-hi/val.csv,data/CharLOTTE/PLAIN/bho-hi/test.csv,,bho_hi/bho_hi/bho_hi,False,,bho-hi/NMT.bho-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
bho-hi/PRETRAIN.SC_hi2bho-hi.ATT.yaml,bho,hi,,HI-BHO-RNN-0-RNN-228,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"3,481,537",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_hi2bho-hi/train.csv,data/CharLOTTE/SC/SC_hi2bho-hi/val.csv,data/CharLOTTE/SC/SC_hi2bho-hi/test.csv,,SC_hi2bho-bho_hi/SC_hi2bho-bho_hi/SC_hi2bho-bho_hi,False,,bho-hi/PRETRAIN.SC_hi2bho-hi,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

djk-en/AUGMENT.SC_en2djk-en.ATT.yaml,djk,en,,EN-DJK.ATT-RNN-0-RNN-121,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,009,324",565,"1,180",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_en2djk-en/train.csv,data/CharLOTTE/PLAIN/djk-en/val.csv,data/CharLOTTE/PLAIN/djk-en/test.csv,,SC_en2djk-djk_en/SC_en2djk-djk_en/SC_en2djk-djk_en,False,,djk-en/AUGMENT.SC_en2djk-en.ATT,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
djk-en/FINETUNE.SC_en2djk-en>>djk-en.ATT.yaml,djk,en,,EN-DJK.ATT-RNN-0-RNN-121,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"9,335",565,"1,180",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/djk-en/train.csv,data/CharLOTTE/PLAIN/djk-en/val.csv,data/CharLOTTE/PLAIN/djk-en/test.csv,,SC_en2djk-djk_en/SC_en2djk-djk_en/SC_en2djk-djk_en,False,,djk-en/FINETUNE.SC_en2djk-en>>djk-en,,True,False,True,djk-en/PRETRAIN.SC_en2djk-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
djk-en/NMT.SC_djk2en-en.yaml,djk,en,,DJK-EN-SMT-0-SMT-null,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"9,335",565,"1,180",,1,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_djk2en-en/train.csv,data/CharLOTTE/SC/SC_djk2en-en/val.csv,data/CharLOTTE/SC/SC_djk2en-en/test.csv,,SC_djk2en_en/SC_djk2en_en/SC_djk2en_en,False,,djk-en/NMT.SC_djk2en-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
djk-en/NMT.djk-en.yaml,djk,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"9,335",565,"1,180",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/djk-en/train.csv,data/CharLOTTE/PLAIN/djk-en/val.csv,data/CharLOTTE/PLAIN/djk-en/test.csv,,djk_en/djk_en/djk_en,False,,djk-en/NMT.djk-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
djk-en/PRETRAIN.SC_en2djk-en.ATT.TEST-djk-en.yaml,djk,en,,EN-DJK.ATT-RNN-0-RNN-121,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,180",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_en2djk-en/train.csv,data/CharLOTTE/SC/SC_en2djk-en/val.csv,data/CharLOTTE/PLAIN/djk-en/test.csv,,SC_en2djk-djk_en/SC_en2djk-djk_en/SC_en2djk-djk_en,False,,djk-en/PRETRAIN.SC_en2djk-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
djk-en/PRETRAIN.SC_en2djk-en.ATT.yaml,djk,en,,EN-DJK.ATT-RNN-0-RNN-121,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_en2djk-en/train.csv,data/CharLOTTE/SC/SC_en2djk-en/val.csv,data/CharLOTTE/SC/SC_en2djk-en/test.csv,,SC_en2djk-djk_en/SC_en2djk-djk_en/SC_en2djk-djk_en,False,,djk-en/PRETRAIN.SC_en2djk-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

ewe-en/AUGMENT.SC_fon2ewe-en.yaml,ewe,en,,FON-EWE-RNN-0-RNN-210,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,810,634",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_fon2ewe-en/train.csv,data/CharLOTTE/PLAIN/ewe-en/val.csv,data/CharLOTTE/PLAIN/ewe-en/test.csv,,SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en,False,,ewe-en/AUGMENT.SC_fon2ewe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/AUGMENT.ewe-en.yaml,ewe,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,810,634",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/ewe-en/train.csv,data/CharLOTTE/PLAIN/ewe-en/val.csv,data/CharLOTTE/PLAIN/ewe-en/test.csv,,fon-ewe_en/fon-ewe_en/fon-ewe_en,False,,ewe-en/AUGMENT.ewe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/FINETUNE.SC_fon2ewe-en>>ewe-en.yaml,ewe,en,,FON-EWE-RNN-0-RNN-210,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"22,196",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/ewe-en/train.csv,data/CharLOTTE/PLAIN/ewe-en/val.csv,data/CharLOTTE/PLAIN/ewe-en/test.csv,,SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en,False,,ewe-en/FINETUNE.SC_fon2ewe-en>>ewe-en,,True,False,True,ewe-en/PRETRAIN.SC_fon2ewe-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/FINETUNE.fon-en>>ewe-en.yaml,ewe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"22,196",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/ewe-en/train.csv,data/CharLOTTE/PLAIN/ewe-en/val.csv,data/CharLOTTE/PLAIN/ewe-en/test.csv,,fon-ewe_en/fon-ewe_en/fon-ewe_en,False,,ewe-en/FINETUNE.fon-en>>ewe-en,,True,False,True,ewe-en/PRETRAIN.fon-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/NMT.ewe-en.yaml,ewe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"22,196",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/ewe-en/train.csv,data/CharLOTTE/PLAIN/ewe-en/val.csv,data/CharLOTTE/PLAIN/ewe-en/test.csv,,fon-ewe_en/fon-ewe_en/fon-ewe_en,False,,ewe-en/NMT.ewe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/PRETRAIN.SC_fon2ewe-en.yaml,fon,en,,FON-EWE-RNN-0-RNN-210,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,788,438",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fon2ewe-en/train.csv,data/CharLOTTE/SC/SC_fon2ewe-en/val.csv,data/CharLOTTE/SC/SC_fon2ewe-en/test.csv,,SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en/SC_fon2ewe-ewe_en,False,,ewe-en/PRETRAIN.SC_fon2ewe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
ewe-en/PRETRAIN.fon-en.yaml,fon,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,788,438",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fon-en/train.csv,data/CharLOTTE/PLAIN/fon-en/val.csv,data/CharLOTTE/PLAIN/fon-en/test.csv,,fon-ewe_en/fon-ewe_en/fon-ewe_en,False,,ewe-en/PRETRAIN.fon-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

fon-fr/AUGMENT.SC_ewe2fon-fr.yaml,fon,fr,,EWE-FON-RNN-0-RNN-120,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,468,008",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_ewe2fon-fr/train.csv,data/CharLOTTE/PLAIN/fon-fr/val.csv,data/CharLOTTE/PLAIN/fon-fr/test.csv,,SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr,False,,fon-fr/AUGMENT.SC_ewe2fon-fr,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
fon-fr/AUGMENT.fon-fr.yaml,fon,fr,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"1,468,008",997,"1,012",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/fon-fr/train.csv,data/CharLOTTE/PLAIN/fon-fr/val.csv,data/CharLOTTE/PLAIN/fon-fr/test.csv,,ewe-fon_fr/ewe-fon_fr/ewe-fon_fr,False,,fon-fr/AUGMENT.fon-fr,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
fon-fr/FINETUNE.SC_ewe2fon-fr>>fon-fr.yaml,fon,fr,,EWE-FON-RNN-0-RNN-120,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"543,482",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fon-fr/train.csv,data/CharLOTTE/PLAIN/fon-fr/val.csv,data/CharLOTTE/PLAIN/fon-fr/test.csv,,SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr,False,,fon-fr/FINETUNE.SC_ewe2fon-fr>>fon-fr,,True,False,True,fon-fr/PRETRAIN.SC_ewe2fon-fr_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
fon-fr/FINETUNE.ewe-fr>>fon-fr.yaml,fon,fr,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"543,482",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fon-fr/train.csv,data/CharLOTTE/PLAIN/fon-fr/val.csv,data/CharLOTTE/PLAIN/fon-fr/test.csv,,ewe-fon_fr/ewe-fon_fr/ewe-fon_fr,False,,fon-fr/FINETUNE.ewe-fr>>fon-fr,,True,False,True,fon-fr/PRETRAIN.ewe-fr_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
fon-fr/NMT.fon-fr.yaml,fon,fr,,,cuda,10,10,60000,3000,128/128/128,128/128/128,0.25,5e-05,0.0,1.0,"543,482",997,"1,012",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fon-fr/train.csv,data/CharLOTTE/PLAIN/fon-fr/val.csv,data/CharLOTTE/PLAIN/fon-fr/test.csv,,ewe-fon_fr/ewe-fon_fr/ewe-fon_fr,False,,fon-fr/NMT.fon-fr,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
