config,src,tgt,,sc_model_id,device,early_stop,save_top_k,max_steps,warmup_steps,batch_size (train/val/test),effective_batch,val_interval,learning_rate,weight_decay,gradient_clip_val,train,val,test,,n_gpus,seed,qos,,append_src_token,append_tgt_token,upsample,,train_data,val_data,test_data,,spm,do_char,,save,test_checkpoint,remove_special_toks,verbose,little_verbose,from_pretrained,,encoder_layers,encoder_attention_heads,encoder_ffn_dim,encoder_layerdrop,,decoder_layers,decoder_attention_heads,decoder_ffn_dim,decoder_layerdrop,,max_position_embeddings,max_length,d_model,dropout,activation_function,,date
fon-fr/PRETRAIN.SC_ewe2fon-fr.yaml,ewe,fr,,EWE-FON-RNN-0-RNN-120,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"924,526",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_ewe2fon-fr/train.csv,data/CharLOTTE/SC/SC_ewe2fon-fr/val.csv,data/CharLOTTE/SC/SC_ewe2fon-fr/test.csv,,SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr/SC_ewe2fon-fon_fr,False,,fon-fr/PRETRAIN.SC_ewe2fon-fr,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
fon-fr/PRETRAIN.ewe-fr.yaml,ewe,fr,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"924,526",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/ewe-fr/train.csv,data/CharLOTTE/PLAIN/ewe-fr/val.csv,data/CharLOTTE/PLAIN/ewe-fr/test.csv,,ewe-fon_fr/ewe-fon_fr/ewe-fon_fr,False,,fon-fr/PRETRAIN.ewe-fr,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

hsb-de/AUGMENT.SC_cs2hsb-de.yaml,hsb,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de/AUGMENT.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/AUGMENT.hsb-de.yaml,hsb,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de/AUGMENT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/FINETUNE.SC_cs2hsb-de>>hsb-de.yaml,hsb,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de/FINETUNE.SC_cs2hsb-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.SC_cs2hsb-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4671.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/FINETUNE.cs-de>>hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de/FINETUNE.cs-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.cs-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4271.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/NMT.hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de/NMT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/PRETRAIN.SC_cs2hsb-de.TEST-hsb-de.yaml,cs,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/PRETRAIN.SC_cs2hsb-de.yaml,cs,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/SC/SC_cs2hsb-de/test.csv,,SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/PRETRAIN.cs-de.TEST-hsb-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de/PRETRAIN.cs-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/cs-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

hsb-de_chosen_0/AUGMENT.SC_cs2hsb-de.yaml,hsb,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_0/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_0/AUGMENT.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/AUGMENT.hsb-de.yaml,hsb,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_0/AUGMENT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/FINETUNE.SC_cs2hsb-de>>hsb-de.yaml,hsb,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_0/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_0/FINETUNE.SC_cs2hsb-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.SC_cs2hsb-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4671.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/FINETUNE.cs-de>>hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_0/FINETUNE.cs-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.cs-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4271.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/NMT.hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_0/NMT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/PRETRAIN.SC_cs2hsb-de.TEST-hsb-de.yaml,cs,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_0/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_0/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/PRETRAIN.SC_cs2hsb-de.yaml,cs,de,,CS-HSB-SMT-0-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/SC/SC_cs2hsb-de/test.csv,,SC_cs2hsb-hsb_de_0/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_0/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/PRETRAIN.cs-de.TEST-hsb-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_0/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_0/PRETRAIN.cs-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/cs-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_0/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

hsb-de_chosen_2/AUGMENT.SC_cs2hsb-de.yaml,hsb,de,,CS-HSB-SMT-2-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_2/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_2/AUGMENT.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/AUGMENT.hsb-de.yaml,hsb,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,058,286","2,000","2,000",,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_2/AUGMENT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/FINETUNE.SC_cs2hsb-de>>hsb-de.yaml,hsb,de,,CS-HSB-SMT-2-SMT-null,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_2/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_2/FINETUNE.SC_cs2hsb-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.SC_cs2hsb-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4671.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/FINETUNE.cs-de>>hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_2/FINETUNE.cs-de>>hsb-de,,True,False,True,hsb-de/PRETRAIN.cs-de_TRIAL_s=1000/checkpoints/epoch=11-step=229501-val_loss=1.4271.ckpt,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/NMT.hsb-de.yaml,hsb,de,,,cuda,10,10,40000,2000,64/64/64,64/64/64,0.25,5e-05,0.0,1.0,"58,286","2,000","2,000",,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/hsb-de/train.csv,data/CharLOTTE/PLAIN/hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_2/NMT.hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/PRETRAIN.SC_cs2hsb-de.TEST-hsb-de.yaml,cs,de,,CS-HSB-SMT-2-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,SC_cs2hsb-hsb_de_2/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_2/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/PRETRAIN.SC_cs2hsb-de.yaml,cs,de,,CS-HSB-SMT-2-SMT-null,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_cs2hsb-de/train.csv,data/CharLOTTE/SC/SC_cs2hsb-de/val.csv,data/CharLOTTE/SC/SC_cs2hsb-de/test.csv,,SC_cs2hsb-hsb_de_2/SC_cs2hsb-hsb_de/SC_cs2hsb-hsb_de,False,,hsb-de_2/PRETRAIN.SC_cs2hsb-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/PRETRAIN.cs-de.TEST-hsb-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"2,000",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/hsb-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_2/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
hsb-de_chosen_2/PRETRAIN.cs-de.yaml,cs,de,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,000,000",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/cs-de/train.csv,data/CharLOTTE/PLAIN/cs-de/val.csv,data/CharLOTTE/PLAIN/cs-de/test.csv,,cs-hsb_de/cs-hsb_de/cs-hsb_de,False,,hsb-de_2/PRETRAIN.cs-de,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17

mfe-en/AUGMENT.SC_fr2mfe-en.yaml,mfe,en,,FR-MFE-RNN-0-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,019,129",472,811,,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,False,,mfe-en/AUGMENT.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en/AUGMENT.mfe-en.yaml,mfe,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"10,019,129",472,811,,4,1000,dw87,,False,False,True,,data/CharLOTTE/augmented_data/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,False,,mfe-en/AUGMENT.mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,512,512,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en/CHAR-FINETUNE.SC_fr2mfe-en>>mfe-en.yaml,mfe,en,,FR-MFE-RNN-0-RNN-66,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,True,,mfe-en/CHAR-FINETUNE.SC_fr2mfe-en>>mfe-en,,True,False,True,mfe-en/CHAR-PRETRAIN.SC_fr2mfe-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en/CHAR-FINETUNE.fr-en>>mfe-en.yaml,mfe,en,,,cuda,5,10,20000,1000,32/32/32,32/32/32,0.5,5e-05,0.0,1.0,"19,140",472,811,,1,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/mfe-en/train.csv,data/CharLOTTE/PLAIN/mfe-en/val.csv,data/CharLOTTE/PLAIN/mfe-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,True,,mfe-en/CHAR-FINETUNE.fr-en>>mfe-en,,True,False,True,mfe-en/CHAR-PRETRAIN.fr-en_TRIAL_s=1000,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en/CHAR-PRETRAIN.SC_fr2mfe-en.yaml,fr,en,,FR-MFE-RNN-0-RNN-66,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/SC/SC_fr2mfe-en/train.csv,data/CharLOTTE/SC/SC_fr2mfe-en/val.csv,data/CharLOTTE/SC/SC_fr2mfe-en/test.csv,,SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en/SC_fr2mfe-mfe_en,True,,mfe-en/CHAR-PRETRAIN.SC_fr2mfe-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
mfe-en/CHAR-PRETRAIN.fr-en.yaml,fr,en,,,cuda,10,10,350000,17500,128/128/128,512/512/512,0.25,0.0005,0.01,1.0,"9,999,989",997,"1,012",,4,1000,dw87,,False,False,False,,data/CharLOTTE/PLAIN/fr-en/train.csv,data/CharLOTTE/PLAIN/fr-en/val.csv,data/CharLOTTE/PLAIN/fr-en/test.csv,,fr-mfe_en/fr-mfe_en/fr-mfe_en,True,,mfe-en/CHAR-PRETRAIN.fr-en,,True,False,True,,,6,8,2048,0.0,,6,8,2048,0.0,,1024,1024,512,0.1,gelu,,2025-11-14 14:21:17
