SC_MODEL_ID,SC_MODEL_TYPE,RNN_HYPERPARAMS_ID,SEED,COGNATE_THRESH,LOG_P_THRESH,EDIT_DIST_TYPE,BLEU,chrF,MODULE_HOME_DIR,NMT_SRC,NMT_TGT,AUG_SRC,AUG_TGT,SRC,TGT,PARALLEL_TRAIN,PARALLEL_VAL,PARALLEL_TEST,APPLY_TO,NO_GROUPING,COGNATE_TRAIN,COPPERMT_DATA_DIR,COPPERMT_DIR,PARAMETERS_DIR,RNN_HYPERPARAMS,BEAM,NBEST,REVERSE_SRC_TGT_COGNATES,ADDITIONAL_TRAIN_COGNATES_SRC,ADDITIONAL_TRAIN_COGNATES_TGT,COGNATE_TRAIN_RATIO,VAL_COGNATES_SRC,VAL_COGNATES_TGT,COGNATE_VAL_RATIO,TEST_COGNATES_SRC,TEST_COGNATES_TGT,COGNATE_TEST_RATIO
CS-HSB-SMT-0,SMT,null,0,0.5,null,NLED,54.40567688305915,48.689579546317006,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-0SANITY,SMT,null,0,0.5,null,NLED,54.40567688305915,48.689579546317006,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-1,SMT,null,0,0.4,null,NLED,53.10369536046494,47.7105907528257,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-2,SMT,null,0,0.5,-5.0,NLED,54.40567688305915,48.689579546317006,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-3,SMT,null,0,0.4,-5.0,NLED,53.10369536046494,47.7105907528257,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-4,SMT,null,0,0.5,null,unicode_normalized_NLED,53.303627953532654,48.10306719278523,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null
CS-HSB-SMT-5,SMT,null,0,0.4,null,unicode_normalized_NLED,53.49388333108484,48.13004015359053,/home/hatch5o6/Cognate/code,hsb,de,cs,de,cs,hsb,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-hsb/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/cs-de/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/cs-hsb,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,null,5,1,false,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/cs.train-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split/hsb.train-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/cs.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/ces-hsb/combined_with_etymdb/split_UT/hsb.test-s=1420.txt,null

