SC_MODEL_ID,SC_MODEL_TYPE,RNN_HYPERPARAMS_ID,SEED,COGNATE_THRESH,LOG_P_THRESH,EDIT_DIST_TYPE,BLEU,chrF,MODULE_HOME_DIR,NMT_SRC,NMT_TGT,AUG_SRC,AUG_TGT,SRC,TGT,PARALLEL_TRAIN,PARALLEL_VAL,PARALLEL_TEST,APPLY_TO,NO_GROUPING,COGNATE_TRAIN,COPPERMT_DATA_DIR,COPPERMT_DIR,PARAMETERS_DIR,RNN_HYPERPARAMS,BEAM,NBEST,REVERSE_SRC_TGT_COGNATES,ADDITIONAL_TRAIN_COGNATES_SRC,ADDITIONAL_TRAIN_COGNATES_TGT,COGNATE_TRAIN_RATIO,VAL_COGNATES_SRC,VAL_COGNATES_TGT,COGNATE_VAL_RATIO,TEST_COGNATES_SRC,TEST_COGNATES_TGT,COGNATE_TEST_RATIO
ES-AN-RNN-0,RNN,285,0,0.5,null,NLED,79.41346031499936,77.3105640297041,/home/hatch5o6/Cognate/code,an,en,es,en,es,an,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/es-an,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.test-s=1420.txt,null
ES-AN-RNN-0SANITY,RNN,285,0,0.5,null,NLED,79.41346031499936,77.3105640297041,/home/hatch5o6/Cognate/code,an,en,es,en,es,an,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/es-an,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.test-s=1420.txt,null
ES-AN-RNN-1,RNN,285,0,0.4,null,NLED,80.17720895682781,77.09449613501353,/home/hatch5o6/Cognate/code,an,en,es,en,es,an,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/es-an,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.test-s=1420.txt,null
ES-AN-RNN-2,RNN,285,0,0.5,-0.2,NLED,79.41346031499936,77.3105640297041,/home/hatch5o6/Cognate/code,an,en,es,en,es,an,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/es-an,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.test-s=1420.txt,null
ES-AN-RNN-3,RNN,285,0,0.4,-0.2,NLED,80.17720895682781,77.09449613501353,/home/hatch5o6/Cognate/code,an,en,es,en,es,an,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-an/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/es-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/es-an,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.val-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.val-s=1420.txt,null,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/es.test-s=1420.txt,/home/hatch5o6/nobackup/archive/data/CogNet/spa-arg/combined_with_etymdb/split_UT/an.test-s=1420.txt,null

FR-MFE-RNN-0,RNN,66,0,0.5,null,NLED,77.12877344238001,71.65262404215153,/home/hatch5o6/Cognate/code,mfe,en,fr,en,fr,mfe,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/fr-mfe,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.mfe,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.mfe,null
FR-MFE-RNN-0SANITY,RNN,66,0,0.5,null,NLED,77.12877344238001,71.65262404215153,/home/hatch5o6/Cognate/code,mfe,en,fr,en,fr,mfe,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/fr-mfe,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.mfe,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.mfe,null
FR-MFE-RNN-1,RNN,66,0,0.4,null,NLED,71.0340335344072,66.0532869683683,/home/hatch5o6/Cognate/code,mfe,en,fr,en,fr,mfe,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/fr-mfe,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.mfe,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.mfe,null
FR-MFE-RNN-2,RNN,66,0,0.5,-0.2,NLED,77.12877344238001,71.65262404215153,/home/hatch5o6/Cognate/code,mfe,en,fr,en,fr,mfe,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/fr-mfe,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.mfe,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.mfe,null
FR-MFE-RNN-3,RNN,66,0,0.4,-0.2,NLED,71.0340335344072,66.0532869683683,/home/hatch5o6/Cognate/code,mfe,en,fr,en,fr,mfe,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-mfe/test.csv,"/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/train.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/val.csv,/home/hatch5o6/Cognate/code/NMT/data/CharLOTTE/PLAIN/fr-en/test.csv",true,/home/hatch5o6/nobackup/archive/data/COGNATE_TRAIN/fr-mfe,/home/hatch5o6/nobackup/archive/CopperMT,/home/hatch5o6/Cognate/code/CopperMT/CopperMT,/home/hatch5o6/Cognate/code/Pipeline/parameters,/home/hatch5o6/Cognate/code/Pipeline/rnn_hyperparams,5,1,false,null,null,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.val-s=1420.mfe,null,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.fr,/home/hatch5o6/nobackup/archive/data/EtymDB/fr_mfe/train/orig.fr_mfe.test-s=1420.mfe,null
