lang_pair,train,val,test,date_of_count
fr-mfe,6926,278,278,09/18/2025 20:16:11
cs-hsb,890,93,101,09/17/2025 06:13:38
djk-en,1354,180,187,09/24/2025 16:32:19
es-an,52467,465,604,09/17/2025 11:37:52
ewe-fon,5232,773,899,09/17/2025 13:14:51
fon-ewe,5243,771,885,09/17/2025 14:54:18
bho-hi,34901,809,888,09/18/2025 20:17:06
lua-bem,29206,859,919,09/17/2025 21:52:01
hi-bho,34194,805,899,09/18/2025 20:17:37
bn-as,206274,902,983,09/17/2025 04:43:35
en-djk,1346,185,195,09/19/2025 09:31:09
es-pt,2249,288,295,10/14/2025 15:45:57
